t_audio_sec,ray_on_target,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,target_x,target_y,target_z
34.6027,0,-0.9222,1.2114,-0.7423,-0.3879,0.6861,0.6155,0.0378,1.0820,1.5310
34.6240,0,-0.9230,1.2120,-0.7419,-0.3856,0.6854,0.6176,0.0420,1.0794,1.5310
34.6453,0,-0.9240,1.2124,-0.7413,-0.3817,0.6833,0.6225,0.0463,1.0769,1.5310
34.6667,0,-0.9244,1.2123,-0.7403,-0.3809,0.6777,0.6290,0.0499,1.0747,1.5310
34.6880,0,-0.9248,1.2124,-0.7391,-0.3728,0.6706,0.6414,0.0536,1.0724,1.5310
34.6880,0,-0.9240,1.2125,-0.7375,-0.3589,0.6630,0.6570,0.0581,1.0697,1.5310
34.7093,0,-0.9227,1.2126,-0.7360,-0.3415,0.6555,0.6735,0.0622,1.0671,1.5310
34.7307,0,-0.9220,1.2119,-0.7342,-0.3342,0.6451,0.6871,0.0660,1.0647,1.5310
34.7733,0,-0.9214,1.2110,-0.7329,-0.3290,0.6318,0.7019,0.0700,1.0622,1.5310
34.7947,0,-0.9194,1.2109,-0.7318,-0.3124,0.6269,0.7137,0.0748,1.0590,1.5310
34.8160,0,-0.9169,1.2105,-0.7305,-0.2918,0.6223,0.7263,0.0776,1.0570,1.5310
34.8373,0,-0.9150,1.2099,-0.7294,-0.2790,0.6154,0.7372,0.0805,1.0549,1.5310
34.8800,0,-0.9143,1.2092,-0.7285,-0.2715,0.6108,0.7438,0.0832,1.0529,1.5310
34.9013,0,-0.9140,1.2078,-0.7271,-0.2717,0.5933,0.7578,0.0858,1.0508,1.5310
34.9227,0,-0.9132,1.2067,-0.7257,-0.2623,0.5790,0.7720,0.0878,1.0492,1.5310
34.9440,0,-0.9117,1.2059,-0.7242,-0.2473,0.5691,0.7842,0.0899,1.0474,1.5310
34.9653,0,-0.9107,1.2057,-0.7235,-0.2404,0.5640,0.7900,0.0912,1.0461,1.5310
34.9867,0,-0.9097,1.2041,-0.7205,-0.2291,0.5480,0.8045,0.0927,1.0445,1.5310
35.0080,0,-0.9094,1.2038,-0.7196,-0.2276,0.5414,0.8093,0.0938,1.0432,1.5310
35.0507,0,-0.9090,1.2039,-0.7189,-0.2245,0.5418,0.8100,0.0949,1.0416,1.5310
35.0720,0,-0.9089,1.2037,-0.7189,-0.2245,0.5401,0.8111,0.0956,1.0402,1.5310
35.0933,0,-0.9083,1.2041,-0.7194,-0.2204,0.5442,0.8095,0.0959,1.0391,1.5310
35.1360,0,-0.9073,1.2052,-0.7203,-0.2146,0.5522,0.8056,0.0959,1.0374,1.5310
35.1573,0,-0.9069,1.2063,-0.7215,-0.2045,0.5611,0.8021,0.0954,1.0364,1.5310
35.1573,0,-0.9083,1.2065,-0.7220,-0.1992,0.5638,0.8015,0.0947,1.0357,1.5310
35.1787,0,-0.9121,1.2074,-0.7224,-0.2077,0.5661,0.7978,0.0939,1.0351,1.5310
35.2213,0,-0.9163,1.2100,-0.7250,-0.2119,0.5824,0.7848,0.0926,1.0345,1.5310
35.2640,0,-0.9217,1.2147,-0.7301,-0.2147,0.6137,0.7598,0.0908,1.0340,1.5310
35.2853,0,-0.9257,1.2186,-0.7343,-0.2142,0.6436,0.7348,0.0891,1.0337,1.5310
35.3067,0,-0.9361,1.2275,-0.7457,-0.2287,0.7109,0.6651,0.0872,1.0335,1.5310
35.3280,0,-0.9470,1.2353,-0.7575,-0.2476,0.7727,0.5844,0.0849,1.0334,1.5310
35.3493,0,-0.9588,1.2423,-0.7720,-0.2528,0.8358,0.4874,0.0821,1.0334,1.5310
35.3707,0,-0.9707,1.2472,-0.7865,-0.2494,0.8897,0.3825,0.0795,1.0335,1.5310
35.3920,0,-0.9822,1.2496,-0.8034,-0.2364,0.9329,0.2717,0.0764,1.0338,1.5310
35.4347,0,-0.9930,1.2480,-0.8235,-0.2079,0.9645,0.1627,0.0717,1.0343,1.5310
35.4773,0,-1.0138,1.2373,-0.8666,-0.1391,0.9887,-0.0553,0.0652,1.0352,1.5310
35.4987,0,-1.0270,1.2232,-0.8987,-0.1126,0.9736,-0.1986,0.0598,1.0362,1.5310
35.5413,0,-1.0357,1.2039,-0.9327,-0.0862,0.9371,-0.3383,0.0537,1.0375,1.5310
35.5840,0,-1.0410,1.1805,-0.9683,-0.0954,0.8699,-0.4839,0.0476,1.0389,1.5310
35.6267,0,-1.0378,1.1518,-1.0050,-0.1159,0.7495,-0.6518,0.0402,1.0407,1.5310
35.6480,0,-1.0309,1.1192,-1.0369,-0.1128,0.5708,-0.8133,0.0354,1.0420,1.5310
35.6693,0,-1.0108,1.0895,-1.0585,-0.0204,0.3917,-0.9199,0.0292,1.0438,1.5310
35.7120,0,-0.9856,1.0790,-1.0677,0.1051,0.4066,-0.9075,0.0228,1.0458,1.5310
35.7333,0,-0.9580,1.0742,-1.0707,0.2302,0.4311,-0.8724,0.0161,1.0479,1.5310
35.7760,0,-0.9320,1.0677,-1.0729,0.3267,0.4095,-0.8518,0.0081,1.0507,1.5310
35.7973,0,-0.9085,1.0614,-1.0746,0.4105,0.3934,-0.8226,0.0032,1.0525,1.5310
35.7973,0,-0.8853,1.0562,-1.0768,0.4785,0.3743,-0.7943,-0.0022,1.0545,1.5310
35.8400,0,-0.8651,1.0507,-1.0804,0.5267,0.3394,-0.7793,-0.0087,1.0571,1.5310
35.8613,0,-0.8469,1.0454,-1.0848,0.5621,0.2956,-0.7724,-0.0140,1.0593,1.5310
35.8827,0,-0.8306,1.0404,-1.0891,0.5805,0.2550,-0.7733,-0.0198,1.0618,1.5310
35.9253,0,-0.8151,1.0348,-1.0898,0.6143,0.2215,-0.7574,-0.0276,1.0654,1.5310
35.9467,0,-0.7989,1.0284,-1.0887,0.6556,0.1779,-0.7338,-0.0315,1.0672,1.5310
35.9680,0,-0.7835,1.0226,-1.0859,0.6986,0.1357,-0.7026,-0.0362,1.0696,1.5310
35.9893,0,-0.7680,1.0179,-1.0812,0.7462,0.0934,-0.6591,-0.0416,1.0724,1.5310
36.0320,0,-0.7533,1.0150,-1.0757,0.7871,0.0667,-0.6133,-0.0465,1.0752,1.5310
36.0533,0,-0.7408,1.0141,-1.0708,0.8208,0.0523,-0.5688,-0.0518,1.0782,1.5310
36.0747,0,-0.7295,1.0129,-1.0659,0.8507,0.0319,-0.5247,-0.0576,1.0818,1.5310
36.1173,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0645,1.0864,1.5310
36.1387,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0688,1.0895,1.5310
36.1813,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0725,1.0923,1.5310
36.2027,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0759,1.0950,1.5310
36.2240,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0793,1.0980,1.5310
36.2453,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0833,1.1018,1.5310
36.2880,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0881,1.1067,1.5310
36.2880,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0905,1.1095,1.5310
36.3093,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0926,1.1123,1.5310
36.3307,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0947,1.1151,1.5310
36.3520,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0965,1.1179,1.5310
36.3733,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0982,1.1208,1.5310
36.3947,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1001,1.1248,1.5310
36.4373,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1018,1.1291,1.5310
36.4587,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1026,1.1319,1.5310
36.4800,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1033,1.1347,1.5310
36.5013,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1037,1.1373,1.5310
36.5227,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1039,1.1399,1.5310
36.5440,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1040,1.1428,1.5310
36.5653,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1038,1.1464,1.5310
36.6080,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1031,1.1506,1.5310
36.6293,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1018,1.1555,1.5310
36.6507,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.1008,1.1580,1.5310
36.6720,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0998,1.1602,1.5310
36.6933,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0986,1.1627,1.5310
36.7147,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0973,1.1650,1.5310
36.7360,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0949,1.1686,1.5310
36.7573,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0919,1.1726,1.5310
36.7787,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0897,1.1750,1.5310
36.8000,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0859,1.1790,1.5310
36.8427,0,-0.7089,1.0124,-1.0586,0.8913,0.0074,-0.4534,-0.0815,1.1831,1.5310
36.9067,0,-0.7482,1.1908,-1.0564,0.2653,0.7612,-0.5917,-0.0754,1.1880,1.5310
36.9280,0,-0.7373,1.2119,-1.0472,0.2411,0.7801,-0.5774,-0.0707,1.1913,1.5310
36.9280,0,-0.7386,1.2199,-1.0392,0.2396,0.7863,-0.5695,-0.0674,1.1936,1.5310
36.9707,0,-0.7409,1.2293,-1.0262,0.2521,0.7913,-0.5571,-0.0616,1.1972,1.5310
36.9920,0,-0.7405,1.2327,-1.0202,0.2670,0.7931,-0.5474,-0.0583,1.1990,1.5310
37.0133,0,-0.7395,1.2374,-1.0091,0.2973,0.8011,-0.5194,-0.0522,1.2024,1.5310
37.0347,0,-0.7400,1.2378,-1.0048,0.3032,0.8041,-0.5114,-0.0477,1.2046,1.5310
37.0560,0,-0.7387,1.2389,-0.9997,0.3128,0.8077,-0.4998,-0.0443,1.2062,1.5310
37.0987,0,-0.7369,1.2394,-0.9958,0.3252,0.8052,-0.4959,-0.0379,1.2091,1.5310
37.1200,0,-0.7362,1.2389,-0.9954,0.3231,0.8025,-0.5017,-0.0308,1.2121,1.5310
37.1627,0,-0.7362,1.2382,-0.9975,0.3233,0.7953,-0.5129,-0.0233,1.2150,1.5310
37.1840,0,-0.7350,1.2374,-0.9993,0.3339,0.7850,-0.5219,-0.0196,1.2164,1.5310
37.2053,0,-0.7338,1.2367,-1.0012,0.3439,0.7743,-0.5312,-0.0138,1.2184,1.5310
37.2480,0,-0.7314,1.2360,-1.0046,0.3656,0.7551,-0.5442,-0.0067,1.2206,1.5310
37.2480,0,-0.7305,1.2362,-1.0053,0.3705,0.7528,-0.5440,-0.0030,1.2218,1.5310
37.2693,0,-0.7297,1.2361,-1.0050,0.3743,0.7562,-0.5367,0.0008,1.2228,1.5310
37.2693,0,-0.7283,1.2360,-1.0051,0.3772,0.7584,-0.5315,0.0047,1.2239,1.5310
37.3120,0,-0.7280,1.2360,-1.0049,0.3825,0.7586,-0.5274,0.0093,1.2251,1.5310
37.3547,0,-0.7266,1.2356,-1.0046,0.3864,0.7543,-0.5308,0.0163,1.2268,1.5310
37.3760,0,-0.7267,1.2346,-1.0044,0.3860,0.7522,-0.5341,0.0221,1.2281,1.5310
37.3973,0,-0.7242,1.2328,-1.0039,0.4085,0.7386,-0.5363,0.0282,1.2293,1.5310
37.4187,0,-0.7222,1.2318,-1.0034,0.4257,0.7316,-0.5324,0.0343,1.2304,1.5310
37.4613,0,-0.7210,1.2316,-1.0028,0.4335,0.7262,-0.5337,0.0403,1.2313,1.5310
37.4827,0,-0.7209,1.2322,-1.0018,0.4281,0.7293,-0.5338,0.0460,1.2320,1.5310
37.5253,0,-0.7205,1.2322,-1.0019,0.4372,0.7242,-0.5332,0.0534,1.2328,1.5310
37.5467,0,-0.7202,1.2323,-1.0020,0.4409,0.7208,-0.5348,0.0582,1.2331,1.5310
37.5893,0,-0.7209,1.2329,-1.0030,0.4371,0.7183,-0.5413,0.0634,1.2333,1.5310
37.6107,0,-0.7215,1.2339,-1.0041,0.4338,0.7195,-0.5424,0.0666,1.2334,1.5310
37.6320,0,-0.7213,1.2343,-1.0057,0.4311,0.7220,-0.5412,0.0712,1.2333,1.5310
37.6747,0,-0.7217,1.2344,-1.0068,0.4272,0.7233,-0.5425,0.0754,1.2330,1.5310
37.6960,0,-0.7218,1.2347,-1.0069,0.4233,0.7264,-0.5415,0.0784,1.2327,1.5310
37.7173,0,-0.7244,1.2363,-1.0065,0.4099,0.7328,-0.5431,0.0819,1.2322,1.5310
37.7387,0,-0.7254,1.2370,-1.0058,0.4085,0.7341,-0.5425,0.0843,1.2316,1.5310
37.7813,0,-0.7270,1.2384,-1.0048,0.4048,0.7415,-0.5351,0.0873,1.2308,1.5310
37.8027,0,-0.7275,1.2390,-1.0044,0.4016,0.7457,-0.5317,0.0888,1.2302,1.5310
37.8240,0,-0.7281,1.2396,-1.0042,0.3974,0.7489,-0.5303,0.0901,1.2296,1.5310
37.8453,0,-0.7294,1.2396,-1.0043,0.3948,0.7497,-0.5310,0.0914,1.2288,1.5310
37.8667,0,-0.7294,1.2404,-1.0038,0.3966,0.7499,-0.5295,0.0929,1.2278,1.5310
37.8880,0,-0.7322,1.2424,-1.0028,0.3767,0.7580,-0.5324,0.0943,1.2263,1.5310
37.9093,0,-0.7326,1.2421,-1.0021,0.3718,0.7615,-0.5309,0.0953,1.2248,1.5310
37.9093,0,-0.7314,1.2422,-1.0016,0.3847,0.7577,-0.5272,0.0957,1.2238,1.5310
37.9520,0,-0.7301,1.2414,-1.0013,0.4000,0.7500,-0.5268,0.0960,1.2218,1.5310
37.9733,0,-0.7302,1.2417,-1.0016,0.4001,0.7490,-0.5281,0.0960,1.2207,1.5310
37.9947,0,-0.7305,1.2419,-1.0017,0.3974,0.7510,-0.5273,0.0958,1.2195,1.5310
38.0160,0,-0.7310,1.2420,-1.0019,0.3922,0.7561,-0.5239,0.0953,1.2178,1.5310
38.0373,0,-0.7308,1.2419,-1.0014,0.3875,0.7600,-0.5218,0.0942,1.2152,1.5310
38.0800,0,-0.7324,1.2430,-1.0013,0.3826,0.7620,-0.5224,0.0929,1.2129,1.5310
38.1013,0,-0.7325,1.2435,-1.0007,0.3794,0.7655,-0.5197,0.0910,1.2103,1.5310
38.1227,0,-0.7325,1.2437,-1.0002,0.3804,0.7663,-0.5178,0.0896,1.2086,1.5310
38.1653,0,-0.7321,1.2434,-0.9997,0.3870,0.7636,-0.5168,0.0873,1.2060,1.5310
38.1867,0,-0.7319,1.2431,-0.9995,0.3886,0.7610,-0.5195,0.0847,1.2034,1.5310
38.2080,0,-0.7318,1.2429,-0.9995,0.3884,0.7605,-0.5204,0.0829,1.2016,1.5310
38.2293,0,-0.7317,1.2427,-0.9996,0.3878,0.7609,-0.5202,0.0808,1.1997,1.5310
38.2507,0,-0.7318,1.2424,-0.9997,0.3877,0.7613,-0.5197,0.0775,1.1969,1.5310
38.2933,0,-0.7309,1.2420,-1.0001,0.3908,0.7574,-0.5231,0.0725,1.1929,1.5310
38.3147,0,-0.7308,1.2416,-1.0005,0.3928,0.7558,-0.5239,0.0682,1.1896,1.5310
38.3573,0,-0.7309,1.2416,-1.0004,0.3926,0.7578,-0.5212,0.0639,1.1864,1.5310
38.3573,0,-0.7305,1.2415,-1.0001,0.3926,0.7594,-0.5189,0.0582,1.1824,1.5310
38.3787,0,-0.7304,1.2413,-1.0003,0.3938,0.7586,-0.5190,0.0552,1.1802,1.5310
38.4213,0,-0.7300,1.2415,-1.0005,0.3939,0.7585,-0.5191,0.0496,1.1765,1.5310
38.4427,0,-0.7303,1.2416,-1.0006,0.3925,0.7602,-0.5178,0.0441,1.1728,1.5310
38.4640,0,-0.7301,1.2413,-1.0008,0.3935,0.7602,-0.5169,0.0408,1.1706,1.5310
38.4853,0,-0.7301,1.2410,-1.0010,0.3935,0.7600,-0.5172,0.0362,1.1677,1.5310
38.5067,0,-0.7303,1.2408,-1.0012,0.3919,0.7599,-0.5186,0.0305,1.1640,1.5310
38.5493,0,-0.7305,1.2409,-1.0011,0.3930,0.7591,-0.5191,0.0239,1.1598,1.5310
38.5707,0,-0.7297,1.2408,-1.0015,0.3949,0.7587,-0.5181,0.0180,1.1561,1.5310
38.6133,0,-0.7297,1.2404,-1.0016,0.3960,0.7591,-0.5167,0.0115,1.1521,1.5310
38.6560,0,-0.7299,1.2403,-1.0017,0.3954,0.7590,-0.5174,0.0018,1.1460,1.5310
38.6773,0,-0.7299,1.2401,-1.0018,0.3947,0.7596,-0.5170,-0.0045,1.1421,1.5310
38.7200,0,-0.7298,1.2401,-1.0018,0.3941,0.7603,-0.5163,-0.0107,1.1381,1.5310
38.7413,0,-0.7305,1.2402,-1.0017,0.3938,0.7603,-0.5166,-0.0150,1.1354,1.5310
38.7627,0,-0.7307,1.2400,-1.0021,0.3936,0.7601,-0.5170,-0.0222,1.1308,1.5310
38.7840,0,-0.7309,1.2401,-1.0021,0.3936,0.7601,-0.5170,-0.0265,1.1281,1.5310
38.8053,0,-0.7306,1.2399,-1.0020,0.3939,0.7603,-0.5164,-0.0321,1.1245,1.5310
38.8480,0,-0.7310,1.2400,-1.0022,0.3929,0.7609,-0.5165,-0.0374,1.1210,1.5310
38.8480,0,-0.7313,1.2402,-1.0021,0.3916,0.7612,-0.5170,-0.0437,1.1168,1.5310
38.8907,0,-0.7311,1.2403,-1.0022,0.3915,0.7611,-0.5172,-0.0492,1.1130,1.5310
38.9120,0,-0.7311,1.2401,-1.0022,0.3923,0.7613,-0.5162,-0.0549,1.1090,1.5310
38.9760,0,-0.7311,1.2402,-1.0021,0.3930,0.7610,-0.5162,-0.0622,1.1037,1.5310
38.9973,0,-0.7312,1.2403,-1.0020,0.3926,0.7611,-0.5162,-0.0669,1.1002,1.5310
39.0187,0,-0.7316,1.2403,-1.0022,0.3932,0.7612,-0.5158,-0.0718,1.0964,1.5310
39.0400,0,-0.7313,1.2405,-1.0025,0.3928,0.7614,-0.5158,-0.0766,1.0925,1.5310
39.0827,0,-0.7309,1.2403,-1.0024,0.3931,0.7617,-0.5151,-0.0821,1.0877,1.5310
39.1253,0,-0.7306,1.2403,-1.0024,0.3939,0.7612,-0.5152,-0.0864,1.0838,1.5310
39.1467,0,-0.7309,1.2405,-1.0027,0.3941,0.7611,-0.5151,-0.0897,1.0805,1.5310
39.1680,0,-0.7306,1.2403,-1.0030,0.3939,0.7616,-0.5146,-0.0929,1.0771,1.5310
39.2107,0,-0.7309,1.2402,-1.0030,0.3936,0.7619,-0.5143,-0.0959,1.0735,1.5310
39.2320,0,-0.7307,1.2400,-1.0030,0.3943,0.7614,-0.5146,-0.0974,1.0715,1.5310
39.2533,0,-0.7304,1.2400,-1.0028,0.3960,0.7612,-0.5135,-0.0994,1.0684,1.5310
39.2747,0,-0.7301,1.2403,-1.0028,0.3966,0.7611,-0.5132,-0.1008,1.0660,1.5310
39.3173,0,-0.7299,1.2401,-1.0031,0.3973,0.7606,-0.5135,-0.1022,1.0631,1.5310
39.3173,0,-0.7298,1.2401,-1.0031,0.3973,0.7606,-0.5134,-0.1034,1.0598,1.5310
39.3387,0,-0.7297,1.2401,-1.0030,0.3966,0.7610,-0.5133,-0.1037,1.0581,1.5310
39.4027,0,-0.7296,1.2401,-1.0030,0.3974,0.7614,-0.5122,-0.1040,1.0554,1.5310
39.4240,0,-0.7295,1.2401,-1.0031,0.3981,0.7618,-0.5111,-0.1039,1.0540,1.5310
39.4453,0,-0.7294,1.2401,-1.0032,0.3985,0.7615,-0.5112,-0.1036,1.0520,1.5310
39.4667,0,-0.7294,1.2401,-1.0033,0.3976,0.7615,-0.5119,-0.1029,1.0497,1.5310
39.4880,0,-0.7295,1.2400,-1.0034,0.3975,0.7616,-0.5118,-0.1022,1.0483,1.5310
39.5093,0,-0.7297,1.2399,-1.0035,0.3976,0.7611,-0.5125,-0.1008,1.0463,1.5310
39.5307,0,-0.7292,1.2402,-1.0033,0.3990,0.7608,-0.5118,-0.0989,1.0443,1.5310
39.5520,0,-0.7294,1.2403,-1.0032,0.3983,0.7615,-0.5113,-0.0975,1.0432,1.5310
39.5947,0,-0.7291,1.2407,-1.0034,0.3962,0.7632,-0.5105,-0.0943,1.0410,1.5310
39.6160,0,-0.7290,1.2410,-1.0032,0.3954,0.7641,-0.5098,-0.0918,1.0398,1.5310
39.6587,0,-0.7290,1.2410,-1.0034,0.3969,0.7640,-0.5086,-0.0885,1.0384,1.5310
39.6587,0,-0.7286,1.2411,-1.0034,0.3982,0.7635,-0.5084,-0.0862,1.0376,1.5310
39.6800,0,-0.7283,1.2412,-1.0035,0.3987,0.7633,-0.5084,-0.0839,1.0370,1.5310
39.7227,0,-0.7282,1.2410,-1.0036,0.3979,0.7633,-0.5090,-0.0796,1.0359,1.5310
39.7653,0,-0.7282,1.2412,-1.0036,0.3984,0.7635,-0.5082,-0.0734,1.0348,1.5310
39.7867,0,-0.7279,1.2412,-1.0034,0.3990,0.7635,-0.5077,-0.0682,1.0342,1.5310
39.8293,0,-0.7280,1.2410,-1.0036,0.3982,0.7640,-0.5077,-0.0630,1.0337,1.5310
39.8507,0,-0.7279,1.2410,-1.0038,0.3980,0.7637,-0.5084,-0.0572,1.0335,1.5310
39.8933,0,-0.7279,1.2407,-1.0040,0.3989,0.7632,-0.5084,-0.0511,1.0334,1.5310
39.9147,0,-0.7278,1.2406,-1.0039,0.3990,0.7632,-0.5082,-0.0465,1.0335,1.5310
39.9360,0,-0.7277,1.2405,-1.0038,0.3994,0.7631,-0.5081,-0.0414,1.0336,1.5310
39.9573,0,-0.7278,1.2405,-1.0036,0.4001,0.7628,-0.5080,-0.0353,1.0340,1.5310
39.9787,0,-0.7278,1.2405,-1.0038,0.4007,0.7628,-0.5076,-0.0290,1.0346,1.5310
40.0213,0,-0.7273,1.2406,-1.0038,0.4012,0.7628,-0.5070,-0.0226,1.0353,1.5310
40.0640,0,-0.7277,1.2408,-1.0038,0.4005,0.7637,-0.5063,-0.0141,1.0365,1.5310
40.0853,0,-0.7269,1.2408,-1.0038,0.4008,0.7645,-0.5049,-0.0074,1.0376,1.5310
40.1067,0,-0.7272,1.2408,-1.0037,0.4020,0.7639,-0.5049,-0.0010,1.0389,1.5310
40.1493,0,-0.7270,1.2406,-1.0037,0.4022,0.7637,-0.5050,0.0052,1.0402,1.5310
40.1707,0,-0.7274,1.2405,-1.0037,0.4015,0.7640,-0.5051,0.0115,1.0417,1.5310
40.2133,0,-0.7275,1.2405,-1.0038,0.4021,0.7636,-0.5053,0.0201,1.0441,1.5310
40.2347,0,-0.7275,1.2404,-1.0039,0.4022,0.7634,-0.5055,0.0237,1.0452,1.5310
40.2560,0,-0.7273,1.2403,-1.0039,0.4019,0.7636,-0.5054,0.0275,1.0464,1.5310
40.2773,0,-0.7268,1.2406,-1.0038,0.4024,0.7635,-0.5051,0.0337,1.0485,1.5310
40.3200,0,-0.7268,1.2408,-1.0039,0.4031,0.7634,-0.5047,0.0393,1.0506,1.5310
40.3413,0,-0.7266,1.2410,-1.0037,0.4038,0.7640,-0.5032,0.0450,1.0529,1.5310
40.3627,0,-0.7268,1.2411,-1.0036,0.4035,0.7646,-0.5025,0.0483,1.0544,1.5310
40.3840,0,-0.7268,1.2413,-1.0037,0.4029,0.7649,-0.5025,0.0536,1.0569,1.5310
40.4267,0,-0.7272,1.2414,-1.0036,0.4029,0.7656,-0.5015,0.0581,1.0592,1.5310
40.4480,0,-0.7272,1.2414,-1.0035,0.4029,0.7658,-0.5013,0.0612,1.0609,1.5310
40.4480,0,-0.7273,1.2416,-1.0033,0.4030,0.7656,-0.5014,0.0663,1.0640,1.5310
40.4907,0,-0.7277,1.2415,-1.0034,0.4037,0.7649,-0.5019,0.0710,1.0672,1.5310
40.4907,0,-0.7274,1.2414,-1.0035,0.4042,0.7646,-0.5021,0.0734,1.0689,1.5310
40.5333,0,-0.7276,1.2414,-1.0035,0.4041,0.7647,-0.5019,0.0764,1.0713,1.5310
40.5547,0,-0.7279,1.2413,-1.0034,0.4038,0.7651,-0.5015,0.0801,1.0745,1.5310
40.5973,0,-0.7281,1.2415,-1.0033,0.4033,0.7653,-0.5016,0.0837,1.0782,1.5310
40.6187,0,-0.7278,1.2418,-1.0035,0.4028,0.7655,-0.5017,0.0869,1.0820,1.5310
40.6613,0,-0.7283,1.2419,-1.0034,0.4025,0.7658,-0.5016,0.0895,1.0857,1.5310
40.7040,0,-0.7276,1.2420,-1.0038,0.4035,0.7656,-0.5011,0.0926,1.0913,1.5310
40.7253,0,-0.7275,1.2417,-1.0042,0.4034,0.7654,-0.5013,0.0941,1.0953,1.5310
40.7467,0,-0.7277,1.2418,-1.0043,0.4033,0.7655,-0.5013,0.0949,1.0977,1.5310
40.7893,0,-0.7276,1.2418,-1.0042,0.4034,0.7654,-0.5015,0.0955,1.1009,1.5310
40.7893,0,-0.7279,1.2418,-1.0042,0.4031,0.7657,-0.5012,0.0959,1.1035,1.5310
40.8107,0,-0.7281,1.2418,-1.0040,0.4030,0.7659,-0.5010,0.0960,1.1058,1.5310
40.8320,0,-0.7280,1.2419,-1.0042,0.4028,0.7662,-0.5008,0.0960,1.1082,1.5310
40.8533,0,-0.7279,1.2420,-1.0042,0.4035,0.7659,-0.5006,0.0957,1.1117,1.5310
40.8960,0,-0.7278,1.2417,-1.0042,0.4036,0.7661,-0.5002,0.0949,1.1161,1.5310
40.9173,0,-0.7277,1.2418,-1.0043,0.4036,0.7665,-0.4995,0.0942,1.1185,1.5310
40.9173,0,-0.7282,1.2418,-1.0044,0.4034,0.7665,-0.4998,0.0927,1.1227,1.5310
40.9387,0,-0.7280,1.2418,-1.0046,0.4028,0.7668,-0.4997,0.0916,1.1251,1.5310
40.9813,0,-0.7275,1.2419,-1.0048,0.4030,0.7668,-0.4996,0.0895,1.1292,1.5310
41.0240,0,-0.7279,1.2418,-1.0048,0.4026,0.7669,-0.4997,0.0877,1.1323,1.5310
41.0453,0,-0.7280,1.2418,-1.0045,0.4026,0.7677,-0.4986,0.0848,1.1365,1.5310
41.0880,0,-0.7285,1.2415,-1.0046,0.4017,0.7673,-0.4999,0.0815,1.1407,1.5310
41.0880,0,-0.7284,1.2416,-1.0047,0.4011,0.7672,-0.5005,0.0795,1.1430,1.5310
41.0880,0,-0.7280,1.2418,-1.0048,0.4010,0.7674,-0.5002,0.0772,1.1456,1.5310
41.1093,0,-0.7280,1.2416,-1.0047,0.4005,0.7679,-0.5000,0.0749,1.1480,1.5310
41.1520,0,-0.7281,1.2416,-1.0045,0.4020,0.7676,-0.4992,0.0693,1.1534,1.5310
41.1733,0,-0.7279,1.2417,-1.0043,0.4019,0.7677,-0.4991,0.0665,1.1558,1.5310
41.2160,0,-0.7276,1.2417,-1.0042,0.4025,0.7673,-0.4993,0.0613,1.1601,1.5310
41.2373,0,-0.7277,1.2414,-1.0048,0.4031,0.7661,-0.5006,0.0557,1.1644,1.5310
