audioTimeSec,isRunning,isOnTarget,rayOriginX,rayOriginY,rayOriginZ,rayDirX,rayDirY,rayDirZ,targetX,targetY,targetZ
45.76,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.781,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.824,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.824,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.845,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.867,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.888,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.909,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.931,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.952,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.973,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
45.995,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.037,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.059,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.08,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.101,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.123,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.144,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.165,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.187,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.208,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.251,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.272,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.293,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.315,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.336,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.357,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.379,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.379,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.4,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.464,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.464,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.485,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.507,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.528,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.549,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.571,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.613,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.635,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.656,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.677,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.699,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.72,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.741,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.763,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.784,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.784,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.805,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.869,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.891,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.912,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.933,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.955,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.976,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
46.997,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.019,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.04,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.061,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.083,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.125,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.147,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.168,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.189,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.211,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.232,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.253,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.275,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.296,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.317,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.36,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.381,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.403,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.424,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.424,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.467,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.488,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.509,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.531,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.552,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.573,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.595,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.637,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.659,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.68,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.701,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.723,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.744,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.787,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.808,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.829,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.851,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.872,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.893,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.915,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.936,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.957,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
47.979,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.021,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.043,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.064,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.085,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.107,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.128,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.171,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.192,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.213,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.235,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.256,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.277,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.299,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.32,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.341,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.363,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.384,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.384,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.405,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.448,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.491,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.512,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.533,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.555,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.576,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.597,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.619,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.64,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.661,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.704,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.704,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.747,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.768,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.789,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.811,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.853,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.875,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.896,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.917,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.939,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
48.981,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.003,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.024,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.024,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.045,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.067,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.088,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.109,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.131,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.152,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.195,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.216,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.237,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.259,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.28,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.301,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.344,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.387,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.408,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.429,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.451,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.472,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.493,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.515,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.536,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.557,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.579,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.6,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.621,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.643,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.664,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.685,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.707,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.728,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.771,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.792,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.813,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.835,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.856,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.877,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.899,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.92,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.941,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.963,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.984,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
49.984,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.027,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.048,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.069,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.091,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.112,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.155,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.155,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.176,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.197,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.219,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.24,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.261,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.304,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.325,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.347,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.368,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.389,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.432,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.453,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.475,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.475,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.475,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.496,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.517,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.581,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.603,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.624,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.645,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.667,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.688,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.709,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.731,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.773,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.795,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.816,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.837,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.859,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.901,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.923,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.944,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
50.965,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.008,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.029,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.051,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.072,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.093,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.115,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.115,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.136,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.157,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.2,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.221,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.243,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.264,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.285,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.328,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.349,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.371,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.541,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.563,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.584,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.584,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.605,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.627,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.648,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.669,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.691,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.776,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.84,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.861,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.883,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.904,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.925,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.947,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.989,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
51.989,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.011,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.053,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.075,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.075,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.096,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.117,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.139,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.181,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.224,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.224,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.245,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.288,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.309,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.331,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.352,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.373,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.395,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.416,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.437,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.459,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.48,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.523,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.544,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.544,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.565,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.587,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.651,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.672,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.693,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.715,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.715,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.736,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.757,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.779,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.821,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.843,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.864,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.885,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.907,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.928,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.949,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.971,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
52.992,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.013,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.056,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.077,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.099,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.12,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.141,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.163,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.184,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.184,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.227,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.248,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.269,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.269,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.312,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.333,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.355,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.376,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
53.419,1,0,0,-0.085,0.072,0,0,1,0,0,-3.5
